,user,movie
1711,3439,1968
1712,3439,1994
1713,3439,2000
1714,3439,2100
1715,3439,2245
1716,3439,2746
1717,3439,2987
1718,3439,3087
1719,3439,3479
1720,3439,3701
1721,3439,3740
1722,3440,608
1723,3440,1784
1724,3441,105
1725,3441,207
1726,3441,236
1727,3441,260
1728,3441,377
1729,3441,527
1730,3441,539
1731,3441,1043
1732,3441,1094
1733,3441,1408
1734,3441,1475
1735,3441,1721
1736,3441,1722
1737,3441,2125
1738,3441,2266
1739,3441,2297
1740,3441,3004
1741,3441,3185
1742,3441,3186
1743,3441,3257
1744,3442,29
1745,3442,32
1746,3442,213
1747,3442,253
1748,3442,260
1749,3442,296
1750,3442,457
1751,3442,589
1752,3442,593
1753,3442,780
1754,3442,866
1755,3442,1069
1756,3442,1151
1757,3442,1175
1758,3442,1197
1759,3442,1215
1760,3442,1219
1761,3442,1220
1762,3442,1248
1763,3442,1266
1764,3442,1270
1765,3442,1282
1766,3442,1288
1767,3442,1356
1768,3442,1374
1769,3442,1388
1770,3442,1617
1771,3442,2054
1772,3442,2066
1773,3442,2100
1774,3442,2167
1775,3442,2174
1776,3442,2396
1777,3442,2451
1778,3442,2455
1779,3442,2467
1780,3442,2517
1781,3442,2525
1782,3442,2571
1783,3442,2613
1784,3442,2657
1785,3442,2712
1786,3442,2747
1787,3442,2916
1788,3442,3435
1789,3442,3481
1790,3442,3499
1791,3442,3503
1792,3442,3698
1793,3442,3773
1794,3442,3819
1795,3443,589
1796,3443,924
1797,3443,1206
1798,3443,1210
1799,3443,1270
1800,3443,1653
1801,3443,3471
1802,3444,356
1803,3444,753
1804,3444,780
1805,3444,930
1806,3444,1077
1807,3444,1230
1808,3444,1387
1809,3444,1784
1810,3444,2132
1811,3444,2303
1812,3444,2396
1813,3444,2529
1814,3444,3079
1815,3444,3120
1816,3444,3334
1817,3444,3614
1818,3444,3712
1819,3444,3809
1820,3445,105
1821,3445,296
1822,3445,318
1823,3445,593
1824,3445,745
1825,3445,951
1826,3445,1200
1827,3445,1207
1828,3445,1212
1829,3445,1231
1830,3445,1249
1831,3445,1566
1832,3445,1580
1833,3445,1921
1834,3445,1971
1835,3445,2054
1836,3445,2143
1837,3445,2186
1838,3445,2394
1839,3445,2571
1840,3445,2858
1841,3445,3097
1842,3445,3112
1843,3445,3175
1844,3445,3471
1845,3445,3479
1846,3445,3527
1847,3445,3624
1848,3445,3702
1849,3445,3751
1850,3446,799
1851,3446,1294
1852,3446,1340
1853,3446,1387
1854,3446,1645
1855,3446,1673
1856,3446,2550
1857,3446,3576
1858,3446,3727
1859,3446,3785
1860,3447,173
1861,3447,235
1862,3447,589
1863,3447,733
1864,3447,1199
1865,3447,1233
1866,3447,1240
1867,3447,1537
1868,3447,1584
1869,3447,1917
1870,3447,2278
1871,3447,2707
1872,3447,2716
1873,3447,2959
1874,3447,3006
1875,3447,3624
1876,3448,372
1877,3448,1573
1878,3448,2600
1879,3448,3798
1880,3449,260
1881,3449,858
1882,3449,968
1883,3449,1136
1884,3449,2186
1885,3449,2455
1886,3449,2529
1887,3449,2571
1888,3449,3265
1889,3449,3608
1890,3449,3706
1891,3450,1
1892,3450,6
1893,3450,47
1894,3450,50
1895,3450,79
1896,3450,94
1897,3450,110
1898,3450,161
1899,3450,165
1900,3450,368
1901,3450,377
1902,3450,423
1903,3450,448
1904,3450,457
1905,3450,481
1906,3450,493
1907,3450,543
1908,3450,589
1909,3450,628
1910,3450,695
1911,3450,832
1912,3450,1042
1913,3450,1393
1914,3450,1500
1915,3450,1573
1916,3450,1617
1917,3450,1645
1918,3450,1673
1919,3450,1682
1920,3450,1693
1921,3450,1721
1922,3450,1836
1923,3450,1892
1924,3450,1921
1925,3450,2273
1926,3450,2841
1927,3450,3246
1928,3450,3301
1929,3450,3386
1930,3450,3499
1931,3451,47
1932,3451,252
1933,3451,357
1934,3451,457
1935,3451,562
1936,3451,1794
1937,3451,2542
1938,3451,2696
1939,3451,2997
1940,3451,3108
1941,3452,318
1942,3452,593
1943,3452,1760
1944,3452,2858
1945,3452,3147
1946,3452,3238
1947,3452,3618
1948,3452,3653
1949,3452,3753
1950,3452,3826
1951,3452,3864
1952,3453,13
1953,3453,150
1954,3453,260
1955,3453,293
1956,3453,788
1957,3453,969
1958,3453,1036
1959,3453,1077
1960,3453,1198
1961,3453,1204
1962,3453,1262
1963,3453,1266
1964,3453,1302
1965,3453,1340
1966,3453,1408
1967,3453,1552
1968,3453,1586
1969,3453,1608
1970,3453,1722
1971,3453,1730
1972,3453,1732
1973,3453,1876
1974,3453,2278
1975,3453,2302
1976,3453,2353
1977,3453,2396
1978,3453,2476
1979,3453,2617
1980,3453,2761
1981,3453,2763
1982,3453,2826
1983,3453,2947
1984,3453,3176
1985,3453,3366
1986,3453,3508
1987,3453,3836
1988,3454,1036
1989,3454,1196
1990,3454,1270
1991,3454,2718
1992,3454,3285
1993,3455,910
1994,3455,1136
1995,3455,1171
1996,3455,1273
1997,3455,1732
1998,3455,2076
1999,3455,3424
2000,3456,32
2001,3456,780
2002,3456,924
2003,3456,1196
2004,3456,1240
2005,3456,1372
2006,3456,1374
2007,3456,1544
2008,3456,1917
2009,3456,2046
2010,3456,3527
2011,3456,3665
2012,3456,3702
2013,3457,25
2014,3457,161
2015,3457,177
2016,3457,368
2017,3457,724
2018,3457,1059
2019,3457,1061
2020,3457,1298
2021,3457,1339
2022,3457,1645
2023,3457,1784
2024,3457,1944
2025,3457,2327
2026,3457,2329
2027,3457,2883
2028,3457,2917
2029,3457,2997
2030,3457,3101
2031,3457,3160
2032,3457,3186
2033,3457,3452
2034,3457,3685
2035,3458,2
2036,3458,171
2037,3458,253
2038,3458,300
2039,3458,313
2040,3458,534
2041,3458,551
2042,3458,581
2043,3458,708
2044,3458,765
2045,3458,780
2046,3458,888
2047,3458,988
2048,3458,1028
2049,3458,1064
2050,3458,1094
2051,3458,1197
2052,3458,1387
2053,3458,1392
2054,3458,1517
2055,3458,1693
2056,3458,1721
2057,3458,1731
2058,3458,1821
2059,3458,1882
2060,3458,1885
2061,3458,2291
2062,3458,2355
2063,3458,2396
2064,3458,2572
2065,3458,2683
2066,3458,2710
2067,3458,2721
2068,3458,2723
2069,3458,2996
2070,3458,3189
2071,3458,3248
2072,3458,3255
2073,3458,3445
2074,3458,3548
2075,3458,3578
2076,3458,3719
2077,3459,1817
2078,3460,47
2079,3460,293
2080,3460,1228
2081,3460,1237
2082,3460,1247
2083,3460,1927
2084,3460,2019
2085,3460,2022
2086,3460,2692
2087,3460,3424
2088,3460,3471
2089,3461,555
2090,3461,1136
2091,3461,1210
2092,3461,1304
2093,3461,2497
2094,3461,2858
2095,3461,2916
2096,3462,150
2097,3462,239
2098,3462,246
2099,3462,252
2100,3462,253
2101,3462,318
2102,3462,329
2103,3462,339
2104,3462,356
2105,3462,440
2106,3462,509
2107,3462,527
2108,3462,539
2109,3462,593
2110,3462,608
2111,3462,653
2112,3462,916
2113,3462,1033
2114,3462,1100
2115,3462,1197
2116,3462,1242
2117,3462,1270
2118,3462,1387
2119,3462,1394
2120,3462,1408
2121,3462,1556
2122,3462,1641
2123,3462,1923
2124,3462,2014
2125,3462,2087
2126,3462,2174
2127,3462,2193
2128,3462,2291
2129,3462,2321
2130,3462,2359
2131,3462,2506
2132,3462,2797
2133,3462,3072
2134,3462,3098
2135,3462,3100
2136,3462,3147
2137,3462,3176
2138,3462,3263
2139,3462,3448
2140,3462,3699
2141,3463,1078
2142,3463,1222
2143,3463,1230
2144,3463,1240
2145,3463,1242
2146,3463,1270
2147,3463,1387
2148,3463,1625
2149,3463,2000
2150,3463,2262
2151,3463,2290
2152,3463,2355
2153,3463,2746
2154,3463,3147
2155,3463,3809
2156,3464,6
2157,3464,11
2158,3464,17
2159,3464,25
2160,3464,61
2161,3464,185
2162,3464,345
2163,3464,358
2164,3464,424
2165,3464,454
2166,3464,457
2167,3464,507
2168,3464,529
2169,3464,593
2170,3464,778
2171,3464,904
2172,3464,1049
2173,3464,1059
2174,3464,1213
2175,3464,1268
2176,3464,1271
2177,3464,1343
2178,3464,1358
2179,3464,1545
2180,3464,1589
2181,3464,1612
2182,3464,1617
2183,3464,1635
2184,3464,1648
2185,3464,1670
2186,3464,1687
2187,3464,1721
2188,3464,1727
2189,3464,1729
2190,3464,1885
2191,3464,1923
2192,3464,1994
2193,3464,2046
2194,3464,2122
2195,3464,2165
2196,3464,2321
2197,3464,2424
2198,3464,2505
2199,3464,2541
2200,3464,2551
2201,3464,2712
2202,3464,2718
2203,3464,2762
2204,3464,2827
2205,3464,2916
2206,3464,2975
2207,3464,2997
2208,3464,3052
2209,3464,3082
2210,3464,3163
2211,3464,3176
2212,3464,3178
2213,3464,3185
2214,3464,3257
2215,3464,3274
2216,3464,3450
2217,3464,3557
2218,3464,3708
2219,3465,1
2220,3465,110
2221,3465,367
2222,3465,370
2223,3465,588
2224,3465,736
2225,3465,741
2226,3465,1200
2227,3465,1240
2228,3465,2105
2229,3465,2355
2230,3465,2746
2231,3465,3697
2232,3465,3869
2233,3466,1196
2234,3466,1594
2235,3466,2959
2236,3466,3735
2237,3467,32
2238,3467,235
2239,3467,296
2240,3467,541
2241,3467,1214
2242,3467,1225
2243,3467,1235
2244,3467,2580
2245,3467,2788
2246,3467,2858
2247,3467,2997
2248,3467,3074
2249,3467,3329
2250,3467,3475
2251,3467,3802
2252,3468,111
2253,3468,335
2254,3468,527
2255,3468,858
2256,3468,1304
2257,3468,2019
2258,3468,2247
2259,3468,2761
2260,3468,3307
2261,3468,3730
2262,3469,48
2263,3469,70
2264,3469,110
2265,3469,193
2266,3469,204
2267,3469,317
2268,3469,327
2269,3469,329
2270,3469,342
2271,3469,377
2272,3469,485
2273,3469,517
2274,3469,595
2275,3469,760
2276,3469,761
2277,3469,953
2278,3469,968
2279,3469,1196
2280,3469,1201
2281,3469,1206
2282,3469,1219
2283,3469,1222
2284,3469,1250
2285,3469,1252
2286,3469,1256
2287,3469,1282
2288,3469,1297
2289,3469,1372
2290,3469,1387
2291,3469,1407
2292,3469,1676
2293,3469,1909
2294,3469,2003
2295,3469,2018
2296,3469,2067
2297,3469,2071
2298,3469,2082
2299,3469,2085
2300,3469,2193
2301,3469,2202
2302,3469,2406
2303,3469,2420
2304,3469,2641
2305,3469,2687
2306,3469,2700
2307,3469,2701
2308,3469,2717
2309,3469,2872
2310,3469,2890
2311,3469,2921
2312,3469,2942
2313,3469,2944
2314,3469,2951
2315,3469,2971
2316,3469,2991
2317,3469,2993
2318,3469,3087
2319,3469,3203
2320,3469,3204
2321,3469,3210
2322,3469,3246
2323,3469,3360
2324,3469,3448
2325,3469,3469
2326,3469,3508
2327,3469,3552
2328,3469,3578
2329,3469,3698
2330,3469,3703
2331,3469,3727
2332,3469,3836
2333,3469,3840
2334,3469,3871
2335,3470,21
2336,3470,342
2337,3470,497
2338,3470,587
2339,3470,597
2340,3470,1215
2341,3470,1374
2342,3470,1639
2343,3470,1732
2344,3470,1888
2345,3470,2324
2346,3470,2335
2347,3470,2396
2348,3470,2628
2349,3470,2997
2350,3470,3785
2351,3471,1686
2352,3472,527
2353,3472,541
2354,3472,1289
2355,3472,2085
2356,3472,2599
2357,3472,3360
2358,3472,3552
2359,3473,110
2360,3473,224
2361,3473,440
2362,3473,457
2363,3473,593
2364,3473,915
2365,3473,1096
2366,3473,1186
2367,3473,1302
2368,3473,1353
2369,3473,1395
2370,3473,1417
2371,3473,1968
2372,3473,2108
2373,3473,2145
2374,3473,2171
2375,3473,2248
2376,3473,2312
2377,3473,2716
2378,3473,2736
2379,3473,2739
2380,3473,2797
2381,3473,2918
2382,3473,3006
2383,3473,3101
2384,3473,3108
2385,3473,3241
2386,3473,3791
2387,3473,3844
2388,3474,50
2389,3474,110
2390,3474,162
2391,3474,838
2392,3474,913
2393,3474,1196
2394,3474,1199
2395,3474,1221
2396,3474,1223
2397,3474,1231
2398,3474,1234
2399,3474,1240
2400,3474,1248
2401,3474,1265
2402,3474,1394
2403,3474,1484
2404,3474,1513
2405,3474,1732
2406,3474,1892
2407,3474,1946
2408,3474,2395
2409,3474,2600
2410,3474,2690
2411,3474,2700
2412,3474,2762
2413,3474,2770
2414,3474,3000
2415,3474,3019
2416,3474,3160
2417,3474,3174
2418,3474,3298
2419,3474,3408
2420,3474,3543
2421,3474,3671
2422,3474,3735
2423,3475,296
2424,3475,593
2425,3475,608
2426,3475,1358
2427,3475,1393
2428,3475,1673
2429,3475,1758
2430,3476,108
2431,3476,222
2432,3476,246
2433,3476,852
2434,3476,904
2435,3476,910
2436,3476,912
2437,3476,913
2438,3476,915
2439,3476,932
2440,3476,940
2441,3476,941
2442,3476,943
2443,3476,944
2444,3476,946
2445,3476,950
2446,3476,964
2447,3476,969
2448,3476,1008
2449,3476,1090
2450,3476,1096
2451,3476,1138
2452,3476,1200
2453,3476,1201
2454,3476,1214
2455,3476,1215
2456,3476,1231
2457,3476,1232
2458,3476,1233
2459,3476,1250
2460,3476,1299
2461,3476,1361
2462,3476,1580
2463,3476,1674
2464,3476,1935
2465,3476,1962
2466,3476,1964
2467,3476,2124
2468,3476,2159
2469,3476,2194
2470,3476,2212
2471,3476,2401
2472,3476,2628
2473,3476,2640
2474,3476,2648
2475,3476,2689
2476,3476,2762
2477,3476,2871
2478,3476,2896
2479,3476,2922
2480,3476,2948
2481,3476,3035
2482,3476,3090
2483,3476,3147
2484,3476,3194
2485,3476,3360
2486,3476,3361
2487,3476,3363
2488,3476,3435
2489,3476,3469
2490,3476,3555
2491,3476,3703
2492,3476,3873
2493,3476,3875
2494,3477,58
2495,3477,236
2496,3477,342
2497,3477,555
2498,3477,708
2499,3477,899
2500,3477,1032
2501,3477,1088
2502,3477,1381
2503,3477,1393
2504,3477,1415
2505,3477,1569
2506,3477,1835
2507,3477,1942
2508,3477,2085
2509,3477,2087
2510,3477,2291
2511,3477,2570
2512,3477,2857
2513,3477,2863
2514,3477,3199
2515,3477,3257
2516,3477,3420
2517,3477,3549
2518,3477,3599
2519,3477,3606
2520,3478,898
2521,3478,904
2522,3478,911
2523,3478,924
2524,3478,1086
2525,3478,1099
2526,3478,1269
2527,3478,1542
2528,3478,1929
2529,3478,1938
2530,3478,1952
2531,3478,2183
2532,3478,2186
2533,3478,2939
2534,3478,3330
2535,3478,3363
2536,3479,720
2537,3479,1287
2538,3479,1500
2539,3479,1617
2540,3479,2355
2541,3479,2677
2542,3479,2716
2543,3479,2858
2544,3479,3175
2545,3479,3793
2546,3479,3816
2547,3480,329
2548,3480,1242
2549,3480,1304
2550,3480,1357
2551,3480,2628
2552,3480,3081
2553,3480,3087
2554,3480,3508
2555,3481,32
2556,3481,47
2557,3481,318
2558,3481,593
2559,3481,858
2560,3481,1097
2561,3481,1104
2562,3481,1197
2563,3481,1221
2564,3481,1265
2565,3481,1294
2566,3481,1394
2567,3481,1747
2568,3481,1856
2569,3481,1885
2570,3481,2174
2571,3481,2291
2572,3481,2863
2573,3481,2959
2574,3481,3134
2575,3481,3174
2576,3482,50
2577,3482,296
2578,3482,541
2579,3482,750
2580,3482,1097
2581,3482,1200
2582,3482,1206
2583,3482,1210
2584,3482,1220
2585,3482,1573
2586,3482,1580
2587,3482,1625
2588,3482,2529
2589,3482,2858
2590,3482,3114
2591,3483,36
2592,3483,105
2593,3483,168
2594,3483,230
2595,3483,236
2596,3483,260
2597,3483,267
2598,3483,318
2599,3483,344
2600,3483,349
2601,3483,350
2602,3483,368
2603,3483,442
2604,3483,454
2605,3483,457
2606,3483,491
2607,3483,527
2608,3483,858
2609,3483,921
2610,3483,1035
2611,3483,1036
2612,3483,1092
2613,3483,1208
2614,3483,1225
2615,3483,1234
2616,3483,1240
2617,3483,1244
2618,3483,1387
2619,3483,1573
2620,3483,1589
2621,3483,1615
2622,3483,1682
2623,3483,1704
2624,3483,1873
2625,3483,2011
2626,3483,2162
2627,3483,2233
2628,3483,2266
2629,3483,2311
2630,3483,2372
2631,3483,2384
2632,3483,2396
2633,3483,2433
2634,3483,2542
2635,3483,2596
2636,3483,2599
2637,3483,2762
2638,3483,2794
2639,3483,2797
2640,3483,2819
2641,3483,2918
2642,3483,2944
2643,3483,2947
2644,3483,2951
2645,3483,3105
2646,3483,3157
2647,3483,3204
2648,3483,3246
2649,3483,3269
2650,3483,3324
2651,3483,3361
2652,3483,3363
2653,3483,3471
2654,3483,3584
2655,3483,3623
2656,3483,3671
2657,3483,3685
2658,3483,3844
2659,3484,101
2660,3484,231
2661,3484,410
2662,3484,736
2663,3484,833
2664,3484,912
2665,3484,1080
2666,3484,1200
2667,3484,1210
2668,3484,1256
2669,3484,1320
2670,3484,1377
2671,3484,1517
2672,3484,1527
2673,3484,1591
2674,3484,1603
2675,3484,1827
2676,3484,1882
2677,3484,1914
2678,3484,2011
2679,3484,2109
2680,3484,2324
2681,3484,2355
2682,3484,2378
2683,3484,2406
2684,3484,2706
2685,3484,2750
2686,3484,2806
2687,3484,2907
2688,3484,3114
2689,3484,3146
2690,3484,3176
2691,3484,3189
2692,3484,3210
2693,3484,3255
2694,3484,3299
2695,3484,3397
2696,3484,3450
2697,3484,3477
2698,3484,3525
2699,3484,3527
2700,3484,3646
2701,3484,3793
2702,3484,3826
2703,3485,318
2704,3485,904
2705,3485,912
2706,3485,1203
2707,3485,1204
2708,3485,1250
2709,3485,1254
2710,3485,1256
2711,3485,1263
2712,3485,1387
2713,3485,3468
2714,3486,73
2715,3486,107
2716,3486,158
2717,3486,329
2718,3486,531
2719,3486,586
2720,3486,661
2721,3486,914
2722,3486,919
2723,3486,1009
2724,3486,1014
2725,3486,1022
2726,3486,1093
2727,3486,2078
2728,3486,2080
2729,3486,2082
2730,3486,2084
2731,3486,2087
2732,3486,2135
2733,3486,2140
2734,3486,2567
2735,3486,2687
2736,3486,2746
2737,3487,17
2738,3487,225
2739,3487,247
2740,3487,249
2741,3487,293
2742,3487,296
2743,3487,306
2744,3487,346
2745,3487,373
2746,3487,441
2747,3487,482
2748,3487,527
2749,3487,608
2750,3487,866
2751,3487,903
2752,3487,905
2753,3487,913
2754,3487,948
2755,3487,954
2756,3487,1041
2757,3487,1050
2758,3487,1060
2759,3487,1073
2760,3487,1147
2761,3487,1212
2762,3487,1252
2763,3487,1254
2764,3487,1265
2765,3487,1274
2766,3487,1280
2767,3487,1291
2768,3487,1357
2769,3487,1393
2770,3487,1419
2771,3487,1517
2772,3487,1589
2773,3487,1625
2774,3487,1682
2775,3487,1794
2776,3487,1834
2777,3487,1912
2778,3487,2020
2779,3487,2067
2780,3487,2186
2781,3487,2318
2782,3487,2394
2783,3487,2396
2784,3487,2481
2785,3487,2529
2786,3487,2542
2787,3487,2912
2788,3487,2916
2789,3487,3072
2790,3487,3100
2791,3487,3129
2792,3487,3160
2793,3487,3168
2794,3487,3176
2795,3487,3179
2796,3487,3185
2797,3487,3253
2798,3487,3334
2799,3487,3551
2800,3487,3649
2801,3487,3741
2802,3487,3755
2803,3487,3812
2804,3487,3831
2805,3488,316
2806,3488,1017
2807,3488,1037
2808,3488,1388
2809,3489,583
2810,3489,1036
2811,3489,1135
2812,3489,1198
2813,3489,1222
2814,3489,2081
2815,3489,2133
2816,3489,2371
2817,3489,2470
2818,3489,2805
2819,3489,3160
2820,3489,3265
2821,3489,3298
2822,3489,3424
2823,3489,3552
2824,3489,3578
2825,3489,3695
2826,3489,3793
2827,3490,32
2828,3490,117
2829,3490,306
2830,3490,440
2831,3490,456
2832,3490,741
2833,3490,800
2834,3490,881
2835,3490,898
2836,3490,951
2837,3490,1094
2838,3490,1179
2839,3490,1211
2840,3490,1212
2841,3490,1227
2842,3490,1235
2843,3490,1240
2844,3490,1245
2845,3490,1277
2846,3490,1284
2847,3490,1721
2848,3490,1904
2849,3490,1912
2850,3490,2081
2851,3490,2160
2852,3490,2238
2853,3490,2357
2854,3490,2692
2855,3490,2716
2856,3490,2804
2857,3490,2858
2858,3490,2973
2859,3490,3108
2860,3490,3265
2861,3490,3408
2862,3490,3418
2863,3490,3608
2864,3490,3742
2865,3491,21
2866,3491,73
2867,3491,170
2868,3491,196
2869,3491,260
2870,3491,292
2871,3491,303
2872,3491,353
2873,3491,364
2874,3491,368
2875,3491,370
2876,3491,408
2877,3491,491
2878,3491,524
2879,3491,553
2880,3491,597
2881,3491,610
2882,3491,661
2883,3491,778
2884,3491,780
2885,3491,1027
2886,3491,1091
2887,3491,1100
2888,3491,1101
2889,3491,1130
2890,3491,1136
2891,3491,1183
2892,3491,1196
2893,3491,1200
2894,3491,1222
2895,3491,1259
2896,3491,1263
2897,3491,1307
2898,3491,1321
2899,3491,1333
2900,3491,1371
2901,3491,1432
2902,3491,1445
2903,3491,1479
2904,3491,1483
2905,3491,1485
2906,3491,1488
2907,3491,1499
2908,3491,1513
2909,3491,1515
2910,3491,1517
2911,3491,1518
2912,3491,1562
2913,3491,1580
2914,3491,1584
2915,3491,1620
2916,3491,1627
2917,3491,1667
2918,3491,1690
2919,3491,1715
2920,3491,1834
2921,3491,1892
2922,3491,1909
2923,3491,1914
2924,3491,1923
2925,3491,1958
2926,3491,1969
2927,3491,1975
2928,3491,1984
2929,3491,1994
2930,3491,1998
2931,3491,2001
2932,3491,2003
2933,3491,2011
2934,3491,2016
2935,3491,2028
2936,3491,2105
2937,3491,2118
2938,3491,2145
2939,3491,2148
2940,3491,2159
2941,3491,2288
2942,3491,2294
2943,3491,2333
2944,3491,2355
2945,3491,2369
2946,3491,2403
2947,3491,2407
2948,3491,2412
2949,3491,2423
2950,3491,2439
2951,3491,2460
2952,3491,2470
2953,3491,2471
2954,3491,2475
2955,3491,2477
2956,3491,2501
2957,3491,2514
2958,3491,2517
2959,3491,2571
2960,3491,2668
2961,3491,2792
2962,3491,2827
2963,3491,2852
2964,3491,2868
2965,3491,2872
2966,3491,2921
2967,3491,2959
2968,3491,2982
2969,3491,2985
2970,3491,3101
2971,3491,3129
2972,3491,3160
2973,3491,3206
2974,3491,3253
2975,3491,3286
2976,3491,3347
2977,3491,3370
2978,3491,3385
2979,3491,3441
2980,3491,3450
2981,3491,3471
2982,3491,3508
2983,3491,3527
2984,3491,3551
2985,3491,3578
2986,3491,3649
2987,3491,3705
2988,3491,3707
2989,3491,3801
2990,3492,1079
2991,3492,1193
2992,3492,1238
2993,3492,1365
2994,3492,2174
2995,3492,3067
2996,3492,3083
2997,3492,3176
2998,3492,3543
2999,3492,3783
3000,3493,260
3001,3493,480
3002,3493,904
3003,3493,1073
3004,3493,1127
3005,3493,1193
3006,3493,1206
3007,3493,1208
3008,3493,1252
3009,3493,1262
3010,3493,1272
3011,3493,1278
3012,3493,1283
3013,3493,1294
3014,3493,1304
3015,3493,1376
3016,3493,1597
3017,3493,1909
3018,3493,1931
3019,3493,2115
3020,3493,2404
3021,3493,2427
3022,3493,2529
3023,3493,2944
3024,3493,2993
3025,3493,3143
3026,3493,3494
3027,3493,3508
3028,3493,3519
3029,3493,3619
3030,3493,3626
3031,3494,912
3032,3494,2013
3033,3494,2706
3034,3494,2772
3035,3494,2959
3036,3494,2997
3037,3495,2712
3038,3496,745
3039,3496,1148
3040,3496,2858
3041,3496,3255
3042,3496,3429
3043,3497,912
3044,3497,1204
3045,3497,1284
3046,3497,1291
3047,3497,1307
3048,3497,2067
3049,3497,2333
3050,3497,2366
3051,3497,2600
3052,3497,2723
3053,3497,2762
3054,3497,2997
3055,3497,3176
3056,3497,3185
3057,3497,3307
3058,3497,3357
3059,3497,3408
3060,3497,3470
3061,3497,3566
3062,3497,3578
3063,3498,47
3064,3498,101
3065,3498,157
3066,3498,230
3067,3498,349
3068,3498,388
3069,3498,514
3070,3498,588
3071,3498,589
3072,3498,593
3073,3498,608
3074,3498,1054
3075,3498,1704
3076,3498,1747
3077,3498,1892
3078,3498,1968
3079,3498,2268
3080,3498,2291
3081,3498,2366
3082,3498,2501
3083,3498,2542
3084,3498,2671
3085,3498,2707
3086,3498,2803
3087,3498,3809
3088,3499,153
3089,3499,165
3090,3499,168
3091,3499,296
3092,3499,327
3093,3499,379
3094,3499,380
3095,3499,420
3096,3499,432
3097,3499,457
3098,3499,471
3099,3499,485
3100,3499,497
3101,3499,551
3102,3499,588
3103,3499,610
3104,3499,692
3105,3499,892
3106,3499,1111
3107,3499,1127
3108,3499,1173
3109,3499,1210
3110,3499,1225
3111,3499,1228
3112,3499,1231
3113,3499,1266
3114,3499,1285
3115,3499,1288
3116,3499,1291
3117,3499,1297
3118,3499,1356
3119,3499,1374
3120,3499,1385
3121,3499,1431
3122,3499,1544
3123,3499,1589
3124,3499,1625
3125,3499,1689
3126,3499,1754
3127,3499,1785
3128,3499,1799
3129,3499,1831
